run,ok,x0,y0,z0,vx0,vy0,vz0,xf,yf,zf,vxf,vyf,vzf,phi_f_deg,theta_f_deg,psi_f_deg,dist_xy,succ_pos,succ_vel,succ_eul,success,prop_main,prop_rcs
134,1,300832.234961668,0,15228.8650805004,-1672.6515081728,0,0,-4.63991536028935,-2.67511433069976,0.499168679824565,-0.0537049746240178,-0.0344727169315998,-0.10007222302953,-0.00052150399180841,-0.215738561267109,-0.0212905811906756,5.35584271921462,1,1,1,1,6514.68207643289,35.9041783113527
135,1,285056.141983783,0,14852.5181142124,-1672.6515081728,0,0,-2.79922959100474,-2.45410783146334,0.499249710810618,-0.0278937882857104,-0.0344536500269792,-0.100070967265595,-0.00162221691800312,-0.202821210062027,-0.0481560978762773,3.72267800804827,1,1,1,1,6498.75810145046,33.8014958485846
136,1,317515.471447955,0,16109.6890861864,-1672.6515081728,0,0,-1.85748832851632,-3.6162493434959,0.499454075304602,-0.0382174244917914,-0.0343612739014865,-0.100065021041383,0.0013109062779856,-0.170097283160454,0.0729736929533668,4.06540554003028,1,1,1,1,6556.03899580511,36.283114230206
137,1,294732.091889511,0,15908.560345794,-1672.6515081728,0,0,-4.15256492364082,-2.69818630481417,0.499984157199299,-0.024895992765576,-0.0340263315367209,-0.100070894539103,-0.00116037935334346,-0.192829446478641,0.0412121953007688,4.95217172365204,1,1,1,1,6519.57856492389,34.225739322953
138,1,279809.517280676,0,14539.0379830979,-1672.6515081728,0,0,-3.78646214871367,-2.47793293103265,0.499364138379683,-0.0268899445331639,-0.0344812508454009,-0.100070748620564,-0.00135984138601916,-0.225998360797441,0.0223196024424895,4.525201345171,1,1,1,1,6493.02811055009,34.0774600503583
139,1,303197.051232301,0,13922.5710611394,-1672.6515081728,0,0,1.80487531255117,-3.37915136364918,0.499933239384907,-0.0475651305788414,-0.0343329032655046,-0.100062322949719,-0.00118058133178097,-0.138091049477577,0.00044924355095427,3.83095795230237,1,1,1,1,6473.49839304758,35.2245649786266
140,1,289353.700911503,0,15241.7650508341,-1672.6515081728,0,0,-4.94802886193721,-2.45761494616842,0.499320134515549,-0.0497546385929681,-0.0342190550300941,-0.100074165020335,0.00159791133489576,-0.267135833991248,0.0675939597791715,5.52474984430915,1,1,1,1,6506.48427822864,33.8797543535652
141,1,261261.404312653,0,13945.9881832593,-1672.6515081728,0,0,-2.79914679443343,-2.60720323749166,0.499775930371068,-0.0269329185509489,-0.0343587829920332,-0.100069909102619,-4.41586812346933e-05,-0.214187775883219,0.0668561804118943,3.82527534935381,1,1,1,1,6490.27272154848,33.2681023541116
142,1,265444.232348815,0,13701.2294321653,-1672.6515081728,0,0,-3.53571785350908,-2.45901341309508,0.499369597624105,-0.028069622729969,-0.0345835728181739,-0.100068951925959,-0.00462287162201107,-0.190619420290885,-0.046303805289396,4.30674444393957,1,1,1,1,6480.19559326605,32.6791041324155
143,1,272654.729757724,0,13609.6490035443,-1672.6515081728,0,0,-3.28875472290089,-2.4727294602032,0.499923756490932,-0.0258729699645686,-0.0342173863049218,-0.100067359489275,5.09944033773926e-06,-0.181077345751556,0.0229117340977984,4.11464440878671,1,1,1,1,6476.18497471317,33.6264439295491
144,1,293201.819688256,0,15073.1708079827,-1672.6515081728,0,0,-3.42598391194699,-2.45964976351337,0.49916747429337,-0.0281401165367083,-0.0344019171812296,-0.100087429190555,-0.00176597831875558,-0.226112211929851,0.0668652237121037,4.21749246876281,1,1,1,1,6507.9556725462,34.5676054236578
145,1,283703.399475438,0,16085.3568630406,-1672.6515081728,0,0,-4.23092180366844,-2.4775660932339,0.499284633668905,-0.0547523741016084,-0.0341525022872807,-0.100070273864742,-0.00159870651797799,-0.218278209180573,-0.0283154041048719,4.90296166159795,1,1,1,1,6519.01741979176,33.377252374216
146,1,282114.112139293,0,13576.159066981,-1672.6515081728,0,0,-4.10463526417827,-2.46675295367843,0.499876984357142,-0.0275137672346283,-0.0342004304278129,-0.10007163107632,-0.00207658376009259,-0.210533290609426,0.0467412827464383,4.78883083710597,1,1,1,1,6479.22899644956,35.0247998474919
147,1,301950.744100895,0,14193.2243897642,-1672.6515081728,0,0,-2.55974055006106,-2.77741761940548,0.49935347034587,-0.0518071550326742,-0.034099110071639,-0.100060934007139,0.00149349087260472,-0.211921019283207,0.0328952062608472,3.7770782777447,1,1,1,1,6492.47218369417,37.335485178761
148,1,261644.406856276,0,15458.2383235556,-1672.6515081728,0,0,-3.52540044286244,-2.4596610086937,0.499271271660031,-0.0538494273268367,-0.0342621854988107,-0.100071235325773,0.000527875905762248,-0.192072745756614,0.00178346813305143,4.29864869002141,1,1,1,1,6528.58196958584,32.4093182336664
149,1,266259.997189255,0,15990.659593701,-1672.6515081728,0,0,-3.27452522086949,-2.47361725074115,0.499726681912685,-0.0420131731108382,-0.0343339455459404,-0.100078500070048,-0.00325176493084274,-0.257254599788453,0.0161468417307605,4.10381502084032,1,1,1,1,6534.31954887584,32.4051993649832
150,1,299178.577664535,0,13539.0057705322,-1672.6515081728,0,0,0.931553164858708,-3.41284158429224,0.49921790084765,-0.0554218673788696,-0.0340233021207649,-0.100067792539687,-0.00183736360936197,-0.210673604892112,0.00984538627366754,3.5376940198995,1,1,1,1,6465.25401211581,36.3201840483551
151,1,272537.831014841,0,14764.2736517775,-1672.6515081728,0,0,-3.24022301009828,-2.47961727090889,0.499571146701499,-0.0263031590661393,-0.0345291687550341,-0.100072361449998,-0.00321644126819505,-0.193620382531275,0.0408718581571401,4.08014055705928,1,1,1,1,6498.64690787132,33.2413297076708
152,1,307824.882828457,0,15270.8848275444,-1672.6515081728,0,0,-3.46581242153811,-2.36929311224273,0.499513352291578,-0.0428746117182539,-0.0345549718909832,-0.100066799887866,-0.00216316064025663,-0.139947407963868,0.0436533691620024,4.19826221108314,1,1,1,1,6523.37049549364,36.5323057855391
153,1,296635.125289142,0,14383.3972786258,-1672.6515081728,0,0,-158.43785902353,-76.0848031816971,0.140691335778935,-2.02674055473498,-0.930906784319887,-65.479311770342,1.4615710672989,1.62305410327461,0.0118556573492555,175.759643966291,0,0,1,0,6224.09254866881,34.4049101106722
154,1,304708.233953065,0,16183.6566806823,-1672.6515081728,0,0,-4.88086369622604,-2.42847039486655,0.499175131250813,-0.0547246617886481,-0.0340353387685987,-0.100074236939881,-0.00121864275009795,-0.190749656517581,0.0311419645247785,5.45163268020513,1,1,1,1,6534.42726510402,35.0556913626156
155,1,285118.826803817,0,15400.4346594784,-1672.6515081728,0,0,-4.44415568895772,-2.54843765996415,0.499631204862935,-0.054402811233615,-0.0342868951345508,-0.100069429697149,0.000820624433736099,-0.215256538638931,0.0434917970270462,5.12299270880009,1,1,1,1,6507.84332155921,33.7108807375544
156,1,268570.643641032,0,14015.0378575449,-1672.6515081728,0,0,-2.89150960809165,-2.48289910424821,0.499268194947415,-0.0346306273926704,-0.0344206190446558,-0.100062582450726,-0.00343690249154322,-0.169433326981316,-0.0517276351730273,3.81124858485548,1,1,1,1,6485.18751114027,33.0333268391698
157,1,261568.00056881,0,14322.1656620616,-1672.6515081728,0,0,-3.6791805857603,-2.54612732154563,0.499368049089459,-0.0301142063988685,-0.0345243020227996,-0.1000765486249,-0.000675944522943448,-0.194219520807306,-0.0210353269000887,4.47427470325153,1,1,1,1,6499.64295755662,32.7141145162225
158,1,298213.861422933,0,13910.6568902064,-1672.6515081728,0,0,-3.60925332003485,-2.47208893451353,0.49913457380116,-0.0474924994268303,-0.0339529196589287,-0.10006037680932,-0.00100065204540114,-0.147914586043764,0.0472434229381012,4.37469235813523,1,1,1,1,6479.49361872403,36.6229208965694
159,1,311092.551195385,0,14026.1138358703,-1672.6515081728,0,0,87.4470491459525,-0.708574561049737,0.453141534242272,11.7858547196062,-0.0564369173209026,-8.68817756438036,179.857659247135,-63.0833930120185,-179.867929939023,87.4499198526974,0,0,0,0,6178.28349451359,37.1583738253852
160,1,284745.84504851,0,13998.8501062682,-1672.6515081728,0,0,-4.38102967798203,-2.44609873216936,0.499278587060759,-0.0538870872319997,-0.0343367250331508,-0.100066340035109,-0.00157627304991197,-0.207162260728425,0.0478152374812224,5.0176508494394,1,1,1,1,6486.87035673807,34.4975846560436
161,1,265296.555873412,0,14366.0812103121,-1672.6515081728,0,0,-4.81512899810753,-2.48551700452037,0.499297313592481,-0.0546957968479811,-0.0345388841007021,-0.100066455147071,0.000628304655463845,-0.192954638032317,-0.0377624389060328,5.41878787628525,1,1,1,1,6496.44276423439,32.7079362131978
162,1,302128.678111337,0,15491.0134960879,-1672.6515081728,0,0,-4.70531842520428,-2.47023402847961,0.499230376039103,-0.0512781548003147,-0.0344842244890146,-0.100068798669216,0.00183973002502392,-0.19467168534506,-0.00399167504185171,5.31432758098572,1,1,1,1,6521.006368944,35.8176820690057
163,1,302911.704471124,0,15285.2337921008,-1672.6515081728,0,0,390.259188126064,-190.492795776599,0.194628101090329,4.86500154271297,-2.31398145267094,-67.2866346480637,0.897285834407998,-6.84460564063806,-0.146092425753214,434.269201256087,0,0,0,0,6246.9097446362,35.2554564937506
164,1,289237.833322664,0,13819.7947594013,-1672.6515081728,0,0,-4.35435334107027,-2.51606390322776,0.499364833452826,-0.0296642687191692,-0.0342366917434598,-0.100079387943618,0.00147846583969705,-0.18764974687765,-0.018876942928642,5.02901288365973,1,1,1,1,6480.94316552852,36.1863208161513
165,1,302657.954447057,0,14239.2060997173,-1672.6515081728,0,0,-3.26801573729451,-2.98967719360062,0.499600033612132,-0.0493153560339489,-0.0342136377455744,-0.100074886300337,-0.00139760518547107,-0.209885412262904,0.0570683802550902,4.42923205320519,1,1,1,1,6498.80296726142,37.4075653807168
166,1,306781.26679911,0,14582.9216908201,-1672.6515081728,0,0,-1.21294835555563,-3.46273710140525,0.499636197659855,-0.0489865225060965,-0.0342216099946893,-0.10007432692675,-0.00212235181266185,-0.18253085811359,0.0658245560690409,3.66903147256786,1,1,1,1,6508.18602625567,36.1430726949778
167,1,313606.321769118,0,14055.3987865159,-1672.6515081728,0,0,88.6700735948579,-0.761298116601521,0.481055867231053,11.9549624555324,-0.056945497524892,-8.68119235600126,179.688489076835,-63.9088443199498,-179.701004970742,88.67334168813,0,0,0,0,6205.82153905204,37.1954436435338
168,1,311037.889386,0,15576.8296935536,-1672.6515081728,0,0,-4.16812386328172,-2.3875842925308,0.49903768712622,-0.0518747403956372,-0.0342941631929815,-0.100069954185015,-0.0013988794232266,-0.212219684932848,0.0598758896291802,4.80352113491742,1,1,1,1,6525.03076335233,36.3098868766468
169,1,274956.56161194,0,16332.1780190598,-1672.6515081728,0,0,-3.71603465150961,-2.45083950435723,0.499960104745032,-0.0281645994593717,-0.0343137614572679,-0.100064771365143,-0.00202666075254748,-0.190282231281942,-0.0508974137014982,4.45146355790297,1,1,1,1,6530.6437732544,33.1980815864972
170,1,301348.862273676,0,16246.4648927641,-1672.6515081728,0,0,-4.31208755458315,-2.47993986262724,0.499470016889164,-0.041162465544209,-0.0342423294356111,-0.100077106182689,0.00275764593250358,-0.26092398235901,0.0380969787212511,4.97435430992189,1,1,1,1,6530.04495483736,34.5346544741922
171,1,300876.777759809,0,16332.7994673403,-1672.6515081728,0,0,-4.3890556677641,-2.51893193199929,0.499801181345919,-0.0531338833248566,-0.0340996207277852,-0.100069340112669,-0.00218489388723743,-0.19928266166496,-0.039279109051792,5.06051654801937,1,1,1,1,6529.9097709017,34.9074120900208
172,1,310406.707959933,0,13611.0229041465,-1672.6515081728,0,0,6.96595560842426,-3.06818980447512,0.499608274442768,-0.0262759035524547,-0.0340826134229735,-0.100063544322258,-0.00216329006792381,-0.191863278213608,-0.00392786852477022,7.61172294653598,1,1,1,1,6497.58540770127,36.7959133812633
173,1,273818.499286457,0,14519.6248913042,-1672.6515081728,0,0,-3.51794511470078,-2.45578321834259,0.499843223499449,-0.0287778623226491,-0.0342647107657241,-0.100073987509575,0.00163516571300332,-0.208777233574237,-0.0333810105893673,4.29031572795524,1,1,1,1,6493.19383589334,33.2166164955717
174,1,264286.825870351,0,14456.2575087962,-1672.6515081728,0,0,-4.01208028681282,-2.48456647980708,0.499809945522937,-0.0302774685133138,-0.0345287993732774,-0.100063066678937,-0.00278333643307752,-0.178160755211943,0.0110462657132769,4.71909512729008,1,1,1,1,6500.04093617338,32.7099956475394
175,1,311792.302074843,0,16110.2966217028,-1672.6515081728,0,0,-4.71559563863311,-2.58660482642346,0.499470662836211,-0.0518914608922505,-0.0344035807795397,-0.100073755956563,0.00113651581534067,-0.192545739215476,0.0246519269543057,5.37841675171911,1,1,1,1,6575.33101212318,36.0462792809226
176,1,311139.534143175,0,16493.8023316,-1672.6515081728,0,0,-5.14498572593579,-2.88050604226984,0.499466831347017,-0.0518172066917562,-0.0342117223554358,-0.100069804467133,-0.00428296429312699,-0.206053891004879,0.0195509359318097,5.89645598471117,1,1,1,1,6553.22547468455,37.2036813808988
177,1,304915.623278485,0,16121.031342559,-1672.6515081728,0,0,-4.88745018383072,-2.4451900282301,0.499116148671692,-0.0450859408943425,-0.0343185615781938,-0.100074705873311,0.00229693598355551,-0.241041626413607,-0.0448614991111049,5.46499072035652,1,1,1,1,6534.88733450905,35.6817594024604
178,1,304978.440768054,0,14216.3314373049,-1672.6515081728,0,0,-0.292351378894356,-3.41261757501561,0.499573672977445,-0.0523456989508775,-0.0340685387171738,-0.100076130919756,0.000270847065652124,-0.187328514489463,0.073902396955866,3.42511723040933,1,1,1,1,6488.45970261587,35.9700802102839
179,1,281032.319290596,0,13626.2795689091,-1672.6515081728,0,0,-4.42342795306912,-2.45691064376106,0.499968272665267,-0.0540460871658678,-0.0342703042605061,-0.100061170697197,-0.00190893962941734,-0.205571902992802,0.0300911328828644,5.05995304004095,1,1,1,1,6479.64400096169,34.3369487773993
180,1,317682.262538828,0,14154.7616635952,-1672.6515081728,0,0,4.72516755689364,-3.22710265083931,0.49923470585241,-0.0556820683818424,-0.0342502873002854,-0.100064036341556,-9.74254624564647e-05,-0.241983993970805,-0.0194022086525688,5.722010132792,1,1,1,1,6588.88320419715,37.3972682090087
181,1,306024.599181878,0,16334.1960668742,-1672.6515081728,0,0,-3.15246339153988,-2.450182279116,0.499731406309259,-0.0233710222300585,-0.0340563565649875,-0.100071619250998,0.00112091255290688,-0.219519821312206,-0.0302510599746377,3.99267061450017,1,1,1,1,6538.03948646074,35.531420695524
182,1,296013.534222238,0,16328.1953224054,-1672.6515081728,0,0,-3.8613228650027,-2.49375261699504,0.499047130828862,-0.0334456960768021,-0.0341841742737856,-0.100058875264104,0.00312630546552918,-0.138289235399997,-0.0467386675764518,4.59658747143598,1,1,1,1,6525.14935875311,33.8921109596147
183,1,295685.03401062,0,14161.4586272105,-1672.6515081728,0,0,-3.02480750420095,-2.5780478134014,0.499500170502535,-0.0274682095428899,-0.0344652328529075,-0.10007258211654,0.000854119332784414,-0.214605969594891,0.0122075840126567,3.9743918988512,1,1,1,1,6528.43732245063,35.4964103117169
184,1,305633.233919515,0,16151.3576548903,-1672.6515081728,0,0,-4.77790438665354,-2.72070094662356,0.499297750853781,-0.046392706219051,-0.0341322967653316,-0.100078103963899,0.000577259406566565,-0.299183394857446,0.00179935479535486,5.49823462294594,1,1,1,1,6535.38851702109,35.1030583524723
185,1,318098.224648822,0,15588.0618541614,-1672.6515081728,0,0,2.60755705077207,-3.24537160419896,0.499062051297864,-0.0291689718203723,-0.0341037138456099,-0.100086176854636,-0.00463727159222447,-0.253830501744098,0.0533104832135784,4.16314672121607,1,1,1,1,6514.0965709102,36.0442198465812
186,1,307731.655228117,0,15278.8198045251,-1672.6515081728,0,0,-3.35673364314964,-2.38669849352791,0.49985673888112,-0.0280484352171793,-0.0345258423310725,-0.100070348285394,-0.00308781583257793,-0.221711099060684,0.0573404901897792,4.11873651136621,1,1,1,1,6526.97459358822,36.5693756036878
187,1,265799.51085899,0,16166.2442396069,-1672.6515081728,0,0,-3.44682936718955,-2.46305379655548,0.499262870520162,-0.0472215447053948,-0.0343378898147663,-0.100074144155195,-0.00184836025223976,-0.250176332928761,0.0547716698601292,4.23642144872848,1,1,1,1,6539.31996489517,32.2672172640963
188,1,310411.626626901,0,13760.9602797342,-1672.6515081728,0,0,5.97333584518663,-3.05879520226752,0.499433428742849,-0.0532616620785416,-0.0342207960848061,-0.100061043556593,-0.000225707276596591,-0.207090552639455,-0.0570691643893439,6.71095888892238,1,1,1,1,6487.28652499354,36.6002671188119
189,1,282078.174294436,0,13743.1386477229,-1672.6515081728,0,0,-4.40245372324045,-2.46036590812245,0.499630858362542,-0.050759020311582,-0.0342693315019997,-0.100068028025771,0.00181419489640529,-0.205343053162734,-0.0437253317928967,5.0433123229803,1,1,1,1,6481.64998043977,34.7405979083518
190,1,300056.97344373,0,14941.7597319799,-1672.6515081728,0,0,-5.02496402234783,-2.96424177151998,0.499439735681291,-0.0269467577343216,-0.0342374079011307,-0.100072599716637,0.00397048558934112,-0.180497642221816,0.0711592397705679,5.83412313084957,1,1,1,1,6534.54802339304,36.999797381081
191,1,308243.853536822,0,14301.0848105083,-1672.6515081728,0,0,3.16102399695801,-3.18876613118718,0.499971284974768,-0.0337239870056932,-0.034368895288184,-0.100065883879837,0.00183586519447539,-0.178189259966459,0.0197442889233052,4.49002251094033,1,1,1,1,6474.90359246478,36.2481038463992
192,1,306666.074676766,0,15625.0889301451,-1672.6515081728,0,0,-2.85324941374393,-2.61336974783088,0.49905657101388,-0.0305377989346503,-0.0343646565499196,-0.100089518582089,-0.00470620499257956,-0.241068641357571,0.00588568958099684,3.86920323269632,1,1,1,1,6562.10623413357,36.0503981496058
193,1,300879.741386392,0,13975.8153158792,-1672.6515081728,0,0,-2.35567978995471,-3.63354147256458,0.499939563028622,-0.0531318786316132,-0.0341853059457342,-0.100075083402388,-0.00293709966528915,-0.18299995212997,0.0560459051534401,4.33034073782282,1,1,1,1,6497.79787985738,36.8762313205855
194,1,310974.077167331,0,14505.3565627774,-1672.6515081728,0,0,3.18926697958499,-3.1820501981168,0.499093128689502,-0.0468673570289764,-0.0342326180717064,-0.100068676978884,0.000183594637048075,-0.120939028392637,0.0586550491245652,4.50520447154248,1,1,1,1,6479.87831841762,35.9247726547688
195,1,269809.703146824,0,13519.1576151505,-1672.6515081728,0,0,-3.87972349569455,-2.46905096350823,0.499334724869382,-0.0526882671863965,-0.0342929958014205,-0.10005055158394,-0.00162335602640748,-0.199425697426272,0.032690571857621,4.59874624908195,1,1,1,1,6475.10525625164,33.5831958083756
196,1,296217.04693295,0,15402.0171092988,-1672.6515081728,0,0,-3.85273172270569,-2.4779387816528,0.499395944951833,-0.0528066561348339,-0.0343082213970142,-0.100065787276129,0.00187788128468465,-0.216398727659463,0.0435143731732028,4.58079931155706,1,1,1,1,6515.03419791446,35.0145026757838
197,1,305648.33857558,0,16388.976011577,-1672.6515081728,0,0,-3.94281432728851,-2.80147246333742,0.4991815231321,-0.0255955612994132,-0.0340963253952497,-0.100065123991073,-0.00105839782165811,-0.191911658321856,-0.0513037757723676,4.83673782443388,1,1,1,1,6537.75695883506,35.521123523816
198,1,297125.623339986,0,15563.6571669024,-1672.6515081728,0,0,-4.82849501818183,-2.43232733696108,0.499665141690805,-0.0374500070006328,-0.0342782686914302,-0.100090894208915,4.22399853765211e-05,-0.283896173841195,0.00952566664869825,5.40653127381456,1,1,1,1,6517.75250986213,34.8023809385996
199,1,277926.042900197,0,14537.6491708589,-1672.6515081728,0,0,-4.74555926479445,-2.46440137387057,0.499155655176838,-0.0390330851150581,-0.0344482854078533,-0.100084676667499,0.000107508587533362,-0.271179044972395,0.0446377911084986,5.34729902541569,1,1,1,1,6492.87863921159,33.6944052628217
200,1,263151.360739455,0,15748.9554952288,-1672.6515081728,0,0,-4.79663408529032,-2.46680883149815,0.499719122109566,-0.0382257891827915,-0.0340488703600059,-0.100076590189942,0.00372010036628128,-0.271131766576095,0.0125241103614813,5.39377830090617,1,1,1,1,6533.73501199763,32.3743078498593
201,1,304398.952875554,0,14965.929571214,-1672.6515081728,0,0,-3.35393355942288,-2.42712796674019,0.499957798199102,-0.0403643502872322,-0.0345426801739187,-0.100060322948169,-0.000109671957847593,-0.158677269454239,0.0407042970897924,4.14002662889448,1,1,1,1,6527.86828904989,36.0442198465811
202,1,300059.092953973,0,14778.5439067079,-1672.6515081728,0,0,11.0307906691142,9.80167687863922,0.499589177030754,-0.0494463173570619,-0.0343644109794297,-0.100067023769078,0.00245347319628196,-0.136183017305647,-0.0342018541800615,14.7563956445694,1,1,1,1,6535.14107538854,42.195750224922
203,1,269975.494736608,0,13747.1431368475,-1672.6515081728,0,0,-3.47588901313626,-2.48570343004412,0.49930343343933,-0.0420769909484018,-0.0344152578698251,-0.100064194652585,-0.00226178569312376,-0.13350336588842,0.013428315900932,4.27323366711609,1,1,1,1,6479.3035408478,33.2392702733293
204,1,298392.788217073,0,14797.0044031278,-1672.6515081728,0,0,-3.88704733595225,-2.46167429617213,0.499168253639533,-0.0306098856578713,-0.0344434039530174,-0.100062755886304,-0.00226100456164475,-0.191061250896097,0.0418439967064035,4.60097569352068,1,1,1,1,6510.84848747324,37.0121539871307
205,1,284801.233392994,0,16451.9329438795,-1672.6515081728,0,0,-3.45681509197661,-2.44580185578923,0.499465083796555,-0.0491478107203262,-0.0342892133663863,-0.100067605951701,0.000387461986591193,-0.137837915106093,0.0393168304510033,4.23456223214387,1,1,1,1,6525.2471618148,33.2742806571362
206,1,312262.450190398,0,15455.0004761277,-1672.6515081728,0,0,-2.53936981547366,-2.72613968193129,0.499528079686706,-0.0519682480053327,-0.034442853611793,-0.100046260831627,-0.00208088566599964,-0.188933886356554,0.0465999148400828,3.72561895866165,1,1,1,1,6525.22131549113,36.9112417043924
207,1,310540.757139112,0,16105.8695038668,-1672.6515081728,0,0,-3.48634450004156,-2.59981055262292,0.499000937698193,-0.0535772114583568,-0.0343118210707784,-0.100072845617979,0.00270821282157258,-0.211282899602271,0.0467767025369394,4.34897837227314,1,1,1,1,6572.55462521014,35.8671084932038
208,1,305131.757467127,0,13893.7346330472,-1672.6515081728,0,0,3.43984228029183,-3.19893773155287,0.499870977475606,-0.0510951989394632,-0.034142996484012,-0.100053025078782,-0.00309113584680094,-0.18688251563901,-0.041835023160326,4.69741604753463,1,1,1,1,6458.08378223287,36.4210963310932
209,1,313810.919516222,0,13851.9245668872,-1672.6515081728,0,0,5.52856210339111,-3.0826917508983,0.499466874196163,-0.0384669797745693,-0.0344009225095585,-0.100078367458413,-0.00310245840508064,-0.282102156763135,-0.0417992055643755,6.32992791128847,1,1,1,1,6534.52714469572,37.259286108122
210,1,300190.49725818,0,13692.6268112254,-1672.6515081728,0,0,0.230943577367478,-3.43751826473053,0.499530459933706,-0.0542570824790879,-0.0341647776510015,-0.10006851858319,0.00428774894957777,-0.187925405434078,0.0725545949796209,3.44526729823438,1,1,1,1,6469.38518406721,36.243984977716
211,1,276075.301765869,0,13534.8616197243,-1672.6515081728,0,0,-4.50672229498465,-2.48915522607632,0.499703944748675,-0.0531052640304423,-0.0342774178900113,-0.100065143851222,0.00101085324852758,-0.185625768896364,0.0406576343845409,5.14844050015292,1,1,1,1,6475.55801691661,34.0506874039176
212,1,283224.68085538,0,15584.9456583796,-1672.6515081728,0,0,-2.77585779862818,-2.70506317007023,0.499990803235851,-0.0265388273214641,-0.0340829994848365,-0.100074709272389,-6.69703008245884e-05,-0.213793347761461,0.0255128092461782,3.87591966793371,1,1,1,1,6510.95075746702,34.2957600905672
213,1,305648.662395291,0,14226.1350475876,-1672.6515081728,0,0,0.288315588128166,-3.36427541883382,0.499529834413627,-0.0502416436449609,-0.0341266957583582,-0.100071397563475,-0.000892963289376146,-0.193804101939105,-0.0152324138383216,3.37660702068321,1,1,1,1,6484.23865009939,35.6446895843119
214,1,268752.38635501,0,15178.9460504607,-1672.6515081728,0,0,-4.69130829673326,-2.5026230953857,0.499267434752489,-0.0478432058909692,-0.0342996579708535,-0.100078809995038,-0.000953067406335251,-0.239344786420945,0.0299394463261639,5.31709468531041,1,1,1,1,6511.160693278,33.2742806571363
215,1,279402.097913487,0,13599.6093263741,-1672.6515081728,0,0,-4.13148607634658,-2.48115892070205,0.499628984747859,-0.0264761463611561,-0.0340710522041186,-0.100066981708711,-0.0014878034424113,-0.226696801952248,0.0637861209626332,4.81926620854514,1,1,1,1,6478.1246767028,34.7797271608422
216,1,283481.115730711,0,15901.7600973272,-1672.6515081728,0,0,-4.7840417123072,-2.47203607282329,0.49950023444681,-0.0519554912225816,-0.0340951818740781,-0.100068666890146,-0.000453596949210435,-0.190031385676024,-0.0399319349575915,5.38498072888239,1,1,1,1,6516.37555810834,33.7953175455597
217,1,270198.877017895,0,13594.7584344769,-1672.6515081728,0,0,-3.00900254783552,-2.46071486261452,0.499463532032391,-0.0524091570984388,-0.0341709571467127,-0.10005622768404,-0.00257562882475638,-0.167167260533187,0.0459812390913649,3.88705723754779,1,1,1,1,6476.49124905437,33.2845778288444
218,1,263511.969757591,0,15642.2607963973,-1672.6515081728,0,0,-3.9985535087051,-2.48561462703566,0.499070347508807,-0.0551335810981983,-0.0340154734555294,-0.100073919648055,-0.00165596081011942,-0.19456851635753,0.0325924459296973,4.70815359096445,1,1,1,1,6530.77020467632,32.3269408600026
219,1,280154.019723457,0,15142.7771284612,-1672.6515081728,0,0,-4.27509505925944,-2.50748707564211,0.499915972478419,-0.0291805143225891,-0.0340812949553614,-0.100070170653019,0.00151389591834042,-0.210328183356691,-0.0162622261724671,4.9562010855308,1,1,1,1,6502.50039597253,33.5008184347117
220,1,286687.912708693,0,13744.8899460918,-1672.6515081728,0,0,-4.91269136353034,-2.46640070632518,0.499488558733365,-0.0529362293644696,-0.0342071143788894,-0.100069008471821,-0.00388949795454808,-0.24272000267404,0.0323846246178521,5.497060021272,1,1,1,1,6485.68765449823,35.2492781907257
221,1,274808.0877244,0,16427.5957674574,-1672.6515081728,0,0,-2.75553337351652,-2.48809034467979,0.499266456204518,-0.0229521819133066,-0.0342678323309015,-0.100073145589136,-0.00131280994406791,-0.174228834516819,-0.0360032327649308,3.71262141025074,1,1,1,1,6532.8498150563,33.9889043736695
222,1,271046.111172019,0,15166.0906528129,-1672.6515081728,0,0,-3.92183949501505,-2.56554882205272,0.499220509855791,-0.0291216270683966,-0.0344034754110656,-0.100073357955924,0.00208279303984802,-0.205077219614012,0.0337507763880387,4.68645556716331,1,1,1,1,6509.13106460327,33.1836655461061
223,1,273728.533234137,0,14098.6273527874,-1672.6515081728,0,0,-3.86293748653513,-2.47365582035991,0.499573055209042,-0.0273156361794041,-0.0343739655544266,-0.10006925621505,-0.00204606163587493,-0.226855180645885,0.057835706580869,4.58707522747108,1,1,1,1,6485.02793176782,34.0403902322096
224,1,264682.910720417,0,16104.8175162251,-1672.6515081728,0,0,-3.74731814926367,-2.47779991596683,0.499288551881282,-0.0473097463904589,-0.0343348539982152,-0.100060186287792,-0.00110468483058012,-0.130213672699649,0.0567547247186174,4.49242537337751,1,1,1,1,6539.82915857707,32.4072587993248
225,1,303498.382607141,0,16462.9486912082,-1672.6515081728,0,0,-4.7665358523292,-2.72178457397503,0.499699350321923,-0.0354779473762533,-0.0343052659629596,-0.10009354831792,-0.00436545892030067,-0.286590026628686,0.0632577583159525,5.48889563561451,1,1,1,1,6534.53152998854,35.2863480088742
226,1,310695.510398686,0,14960.0068242741,-1672.6515081728,0,0,-0.542696437600412,-3.41876580256226,0.499197937103262,-0.0540604217230006,-0.0343176405954492,-0.100073447708524,-0.00171405214160798,-0.178906431787669,0.0451742984621307,3.46157175805347,1,1,1,1,6511.54302017012,35.7435424327084
